AssignmentID,ExternalLivreurID,VehicleID,StartDate,EndDate
1,31,280,2025-02-13,2025-03-10
2,83,393,2025-02-21,2025-03-04
3,40,402,2025-02-12,2025-03-01
4,90,254,2025-01-04,2025-01-20
5,84,448,2025-03-02,2025-03-07
6,175,261,2025-04-10,2025-05-03
7,191,90,2025-01-23,2025-02-03
8,195,489,2025-02-10,2025-02-20
9,170,101,2025-03-19,2025-03-26
10,28,429,2025-03-13,2025-04-01
11,200,231,2025-03-24,2025-04-07
12,187,93,2025-01-29,2025-02-23
13,188,471,2025-02-05,2025-03-04
14,23,123,2025-02-26,2025-03-16
15,171,74,2025-01-20,2025-02-18
16,92,114,2025-02-13,2025-02-25
17,123,317,2025-01-02,2025-01-14
18,154,82,2025-03-16,2025-03-28
19,77,193,2025-03-05,2025-03-23
20,2,124,2025-03-18,2025-04-16
21,51,190,2025-03-14,2025-03-30
22,72,82,2025-04-10,2025-05-10
23,125,273,2025-03-11,2025-04-10
24,172,205,2025-03-13,2025-03-22
25,182,5,2025-01-18,2025-02-14
26,79,331,2025-02-16,2025-03-09
27,62,129,2025-02-02,2025-02-23
28,170,137,2025-01-13,2025-01-14
29,179,287,2025-01-22,2025-02-08
30,119,77,2025-03-20,2025-03-21
31,174,18,2025-02-15,2025-03-10
32,7,31,2025-03-24,2025-03-25
33,56,144,2025-01-08,2025-02-03
34,156,96,2025-04-03,2025-04-17
35,126,289,2025-02-25,2025-03-19
36,28,368,2025-01-30,2025-02-11
37,94,124,2025-02-15,2025-03-04
38,191,308,2025-03-20,2025-03-21
39,100,134,2025-01-20,2025-01-27
40,189,152,2025-03-21,2025-03-28
41,82,281,2025-01-06,2025-01-12
42,84,395,2025-03-24,2025-04-11
43,67,418,2025-02-21,2025-02-26
44,70,100,2025-03-11,2025-03-17
45,66,472,2025-02-05,2025-02-27
46,62,191,2025-02-26,2025-03-23
47,12,190,2025-01-02,2025-01-10
48,45,411,2025-01-29,2025-02-20
49,191,300,2025-03-16,2025-04-13
50,42,90,2025-03-12,2025-03-17
51,48,452,2025-01-02,2025-01-07
52,44,467,2025-03-28,2025-04-03
53,63,320,2025-03-12,2025-04-04
54,37,234,2025-03-10,2025-03-14
55,120,26,2025-02-10,2025-02-14
56,144,21,2025-02-10,2025-02-14
57,95,149,2025-03-27,2025-04-07
58,154,301,2025-01-01,2025-01-08
59,4,66,2025-02-13,2025-03-01
60,86,168,2025-02-07,2025-03-07
61,135,455,2025-03-03,2025-03-30
62,81,244,2025-03-29,2025-04-27
63,52,313,2025-03-31,2025-04-09
64,194,92,2025-04-08,2025-04-24
65,51,199,2025-01-30,2025-02-28
66,179,120,2025-01-02,2025-01-24
67,166,239,2025-01-27,2025-02-03
68,200,319,2025-01-03,2025-01-15
69,91,187,2025-04-03,2025-04-19
70,144,458,2025-02-03,2025-02-04
71,69,476,2025-01-01,2025-01-20
72,126,306,2025-04-05,2025-04-30
73,171,199,2025-02-06,2025-02-25
74,185,391,2025-03-15,2025-03-22
75,37,388,2025-01-02,2025-01-15
76,79,216,2025-01-29,2025-02-19
77,84,422,2025-04-08,2025-05-07
78,21,491,2025-02-12,2025-03-09
79,195,408,2025-02-25,2025-03-22
80,72,7,2025-01-18,2025-02-16
81,20,328,2025-01-23,2025-02-04
82,110,202,2025-02-10,2025-02-15
83,131,335,2025-01-09,2025-01-11
84,159,231,2025-02-13,2025-03-12
85,198,386,2025-03-22,2025-03-24
86,189,176,2025-01-27,2025-02-02
87,193,457,2025-01-03,2025-01-25
88,72,201,2025-02-15,2025-03-03
89,120,70,2025-03-22,2025-04-03
90,80,343,2025-02-18,2025-02-22
91,162,442,2025-03-27,2025-04-23
92,162,194,2025-03-03,2025-04-01
93,120,7,2025-02-20,2025-03-17
94,46,48,2025-03-08,2025-03-28
95,166,381,2025-03-08,2025-04-06
96,175,195,2025-03-17,2025-03-25
97,123,135,2025-03-09,2025-03-11
98,131,140,2025-02-26,2025-03-18
99,195,58,2025-03-20,2025-03-28
100,12,223,2025-03-02,2025-03-30
101,146,298,2025-02-06,2025-03-04
102,199,370,2025-01-17,2025-01-24
103,33,142,2025-04-10,2025-04-17
104,15,332,2025-01-17,2025-01-30
105,114,152,2025-03-12,2025-03-25
106,127,65,2025-01-30,2025-02-04
107,73,389,2025-01-01,2025-01-27
108,143,490,2025-01-05,2025-01-18
109,90,105,2025-01-23,2025-02-06
110,71,485,2025-01-10,2025-01-22
111,141,224,2025-04-04,2025-05-04
112,162,64,2025-03-24,2025-03-30
113,39,212,2025-02-03,2025-02-27
114,67,351,2025-01-09,2025-02-04
115,170,56,2025-03-03,2025-03-29
116,78,29,2025-03-03,2025-04-01
117,116,160,2025-02-16,2025-02-25
118,89,52,2025-01-04,2025-01-11
119,89,111,2025-02-17,2025-03-19
120,63,439,2025-02-03,2025-03-03
121,21,10,2025-04-02,2025-04-04
122,130,134,2025-01-17,2025-01-19
123,121,159,2025-01-21,2025-02-07
124,44,299,2025-02-20,2025-02-23
125,123,293,2025-03-03,2025-03-07
126,153,262,2025-01-21,2025-02-03
127,116,53,2025-01-14,2025-01-31
128,11,194,2025-02-08,2025-03-08
129,7,484,2025-04-02,2025-04-16
130,192,194,2025-04-10,2025-04-23
131,36,326,2025-01-20,2025-01-27
132,82,235,2025-03-02,2025-04-01
133,177,95,2025-04-07,2025-05-04
134,136,281,2025-02-10,2025-03-09
135,3,390,2025-03-19,2025-04-18
136,180,64,2025-03-09,2025-04-03
137,41,126,2025-01-09,2025-02-04
138,138,348,2025-01-10,2025-01-19
139,132,243,2025-03-24,2025-04-22
140,162,210,2025-01-17,2025-02-12
141,184,80,2025-01-13,2025-01-29
142,193,197,2025-03-24,2025-04-18
143,13,222,2025-04-06,2025-04-11
144,109,207,2025-02-28,2025-03-06
145,103,243,2025-03-10,2025-03-30
146,113,101,2025-02-27,2025-03-28
147,163,27,2025-03-19,2025-04-07
148,169,100,2025-02-21,2025-03-19
149,46,149,2025-01-14,2025-01-19
150,167,400,2025-03-30,2025-04-20
151,114,300,2025-03-19,2025-04-08
152,117,312,2025-02-08,2025-02-28
153,72,202,2025-02-11,2025-02-20
154,109,479,2025-04-11,2025-04-27
155,26,493,2025-03-06,2025-03-30
156,158,79,2025-03-29,2025-04-26
157,111,286,2025-02-07,2025-03-08
158,160,35,2025-03-13,2025-03-25
159,181,297,2025-03-10,2025-03-31
160,10,351,2025-01-31,2025-02-07
161,150,403,2025-01-02,2025-01-17
162,85,240,2025-02-24,2025-02-26
163,197,234,2025-01-03,2025-01-22
164,119,445,2025-02-21,2025-03-03
165,135,393,2025-04-08,2025-04-17
166,102,251,2025-03-10,2025-03-15
167,89,379,2025-03-09,2025-03-17
168,124,377,2025-01-13,2025-01-28
169,200,463,2025-03-17,2025-04-01
170,100,354,2025-03-21,2025-04-09
171,92,219,2025-03-28,2025-04-12
172,141,366,2025-01-31,2025-02-21
173,55,9,2025-04-02,2025-04-16
174,109,361,2025-01-21,2025-02-19
175,170,54,2025-02-28,2025-03-02
176,43,336,2025-02-14,2025-03-07
177,81,37,2025-01-17,2025-02-14
178,188,70,2025-01-11,2025-01-23
179,136,455,2025-03-18,2025-04-07
180,9,151,2025-02-08,2025-03-01
181,82,375,2025-02-14,2025-03-10
182,179,42,2025-04-03,2025-04-10
183,184,195,2025-01-12,2025-01-28
184,43,13,2025-03-11,2025-03-18
185,178,232,2025-03-09,2025-03-28
186,124,267,2025-01-17,2025-02-08
187,53,258,2025-01-31,2025-02-04
188,38,322,2025-03-14,2025-03-30
189,179,466,2025-03-28,2025-04-26
190,135,34,2025-03-04,2025-03-26
191,115,48,2025-02-22,2025-03-15
192,68,486,2025-03-15,2025-04-09
193,190,275,2025-04-01,2025-04-05
194,83,160,2025-03-15,2025-04-10
195,76,97,2025-02-05,2025-03-06
196,79,453,2025-02-20,2025-03-11
197,87,272,2025-03-09,2025-04-04
198,140,79,2025-03-02,2025-03-27
199,120,161,2025-03-09,2025-03-24
200,99,381,2025-02-26,2025-03-06
201,140,80,2025-01-27,2025-02-10
202,176,249,2025-03-21,2025-04-04
203,46,42,2025-01-19,2025-01-21
204,123,104,2025-02-06,2025-02-21
205,112,219,2025-03-06,2025-03-21
206,52,441,2025-02-11,2025-03-02
207,88,468,2025-01-26,2025-01-27
208,144,411,2025-02-06,2025-02-20
209,85,256,2025-01-30,2025-02-07
210,167,371,2025-01-10,2025-01-23
211,100,421,2025-03-02,2025-03-06
212,96,349,2025-03-16,2025-03-28
213,121,497,2025-01-06,2025-01-19
214,104,87,2025-01-26,2025-02-25
215,151,161,2025-03-09,2025-04-07
216,59,463,2025-03-29,2025-04-18
217,173,11,2025-01-14,2025-01-18
218,169,51,2025-03-29,2025-04-26
219,118,113,2025-04-10,2025-05-06
220,139,219,2025-04-10,2025-04-18
221,199,359,2025-01-08,2025-01-21
222,102,385,2025-03-10,2025-03-24
223,3,390,2025-03-19,2025-03-30
224,178,442,2025-01-27,2025-02-05
225,2,335,2025-04-03,2025-04-28
226,172,212,2025-03-19,2025-03-21
227,39,478,2025-04-11,2025-05-05
228,31,397,2025-01-01,2025-01-31
229,82,336,2025-01-09,2025-01-17
230,98,410,2025-01-02,2025-01-24
231,62,46,2025-02-09,2025-02-11
232,106,495,2025-03-24,2025-04-07
233,30,253,2025-02-15,2025-03-16
234,132,442,2025-03-26,2025-04-20
235,66,482,2025-02-22,2025-03-07
236,18,347,2025-01-10,2025-02-01
237,55,161,2025-03-17,2025-03-27
238,163,404,2025-02-02,2025-02-24
239,36,4,2025-02-27,2025-03-27
240,169,372,2025-01-04,2025-01-31
241,21,296,2025-01-21,2025-01-23
242,57,111,2025-03-18,2025-04-07
243,160,288,2025-01-24,2025-02-09
244,112,190,2025-01-04,2025-01-17
245,92,6,2025-01-22,2025-01-26
246,31,439,2025-01-25,2025-02-22
247,46,418,2025-02-21,2025-02-27
248,114,224,2025-02-10,2025-03-09
249,34,374,2025-01-24,2025-02-05
250,200,270,2025-03-14,2025-03-19
251,63,483,2025-03-03,2025-03-09
252,102,59,2025-03-20,2025-04-19
253,151,315,2025-01-11,2025-01-20
254,177,169,2025-02-07,2025-02-11
255,162,79,2025-02-26,2025-03-18
256,61,12,2025-02-12,2025-03-02
257,30,378,2025-01-07,2025-01-16
258,17,363,2025-02-11,2025-02-13
259,141,29,2025-04-01,2025-04-09
260,42,380,2025-01-17,2025-02-09
261,190,476,2025-04-04,2025-04-16
262,28,55,2025-02-09,2025-02-20
263,81,140,2025-01-10,2025-01-17
264,166,23,2025-01-22,2025-02-12
265,197,234,2025-03-29,2025-04-28
266,143,378,2025-02-11,2025-03-11
